83433761845;100000558091374;20000015703469683433761845;100000558091374;200000157034696
83352036160;100000617329172;20000075737527783352036160;100000617329172;200000757375277
83193423206;100000754525661;20000009007743983193423206;100000754525661;200000090077439
83872120402;100000566962439;20000083836739783872120402;100000566962439;200000838367397
83160605926;100000871551863;83160605926;100000871551863;
83375741154;;20000060635922883375741154;;200000606359228
83461282229;100000819155984;20000078124876583461282229;100000819155984;200000781248765
83935530027;100000761977490;20000063326320983935530027;100000761977490;200000633263209
83997818335;100000754983886;83997818335;100000754983886;
83813756021;100000183582118;20000010651522383813756021;100000183582118;200000106515223
83156631734;100000634212262;20000023868002183156631734;100000634212262;200000238680021
83939370203;100000909204968;20000008732364583939370203;100000909204968;200000087323645
;100000506753211;200000039123415;100000506753211;200000039123415
83491827004;100000689014877;83491827004;100000689014877;
83849275590;100000233308413;20000082167197483849275590;100000233308413;200000821671974
83992051530;100000962518127;20000080077252783992051530;100000962518127;200000800772527
;100000764022837;200000598272819;100000764022837;200000598272819
;100000728490547;200000375017226;100000728490547;200000375017226
83926005348;100000180971248;20000062089934283926005348;100000180971248;200000620899342
83731765075;100000008645912;20000060429208183731765075;100000008645912;200000604292081
83044039419;100000058318806;20000085047285283044039419;100000058318806;200000850472852
83774485954;100000647542315;20000086665138183774485954;100000647542315;200000866651381
83068346708;100000647525587;20000080132737283068346708;100000647525587;200000801327372
83788397801;100000283081581;20000006263755683788397801;100000403455631;200000836433856
83692229285;100000222229493;20000062310764383519475965;100000022610155;200000623107643
;100000778669864;200000895615049;100000001602351;200000895615049
83683713898;100000346759259;20000070245114783439665421;100000077048814;200000702451147
83145164641;100000724843931;20000068832104983180561489;100000123184967;200000688321049
83781305211;100000746608276;20000008083983683334943600;100000899636150;200000080839836
83832988605;100000715733483;20000032395641383832988605;100000758704657;
83392961411;100000355148325;20000016120446683235738810;100000355148325;200000035652018
83062855313;100000746535839;20000041835385783752991174;100000752047330;200000418353857
83093367330;100000299698265;20000011545555483093367330;100000532070222;200000762839188
83759440821;;20000043511016183759440821;100000182404696;
83537327639;100000964386365;20000084137859383344341206;100000964386365;200000968769637
83301695894;100000198682407;200000329485181;100000003966270;200000329485181
83482842283;100000718726422;20000093698985583482842283;100000613117883;200000194624489
83767566346;100000948182424;20000010686742783767566346;;200000891809621
83202203548;100000231812193;20000018930141483202203548;100000784838832;200000605152825
83278953762;;20000038970023483719438624;100000224344710;200000389700234
83719383168;;20000005334920383896807420;100000102096211;200000053349203
;100000397866572;20000085131834483441822618;100000084647238;200000851318344
83487087806;100000983738492;20000037251710283880768240;100000428549370;200000372517102
83192668625;100000898949783;83603135064;100000898949783;200000993970452
83039369426;100000975888647;20000083549405283039369426;100000116284025;200000492805470
83783263252;100000134345781;20000049121138383929093156;100000134345781;200000503268106
83459239800;100000124921766;20000049949076983488208374;100000124921766;200000783151863
;100000031569201;20000083923652183763443997;100000834210600;200000839236521
83536346721;100000363391374;20000052612183283536346721;100000834575704;200000856805056
83547883725;100000947067159;200000573945476;100000947067159;200000840744829
83935364839;100000583371009;20000020843773583935364839;100000175255836;200000407125525
83926548316;;83926548316;100000615524207;200000481349715
83897582644;100000202884222;20000040952277783897582644;100000422245961;200000997822913
;100000569402520;20000091616333283233723559;100000174529959;200000916163332
83071342389;100000103120404;200000892638066;100000788523924;200000892638066
83423459209;100000440054818;20000034093432583960541316;100000440054818;200000283853435
83817481230;100000822853561;20000034972041483253695362;100000822853561;200000683611745
83170006468;100000045204609;20000016143026983170006468;100000048126083;200000919353066
83725068668;;20000040033689583622053351;100000634789697;200000400336895
83540543557;100000286326946;20000091806754283540543557;100000359129694;200000913962197
83618185464;100000740888935;20000046138595683618185464;100000696835456;200000776647238
;100000132640058;20000009644190183802527561;100000132640058;200000853270777
83957305833;100000213082390;20000058667736083957305833;100000311289698;
83320699809;100000875528483;20000015715105383855439823;100000875528483;200000006227299
83894837445;100000838304091;20000018105207183828145441;100000838304091;200000283163946
83400066880;100000969126841;20000045322828483400066880;100000474269837;200000622727407
83642556281;100000450883300;20000053481390383642556281;100000502445098;200000568636530
83885619456;100000292937413;20000036629857683885619456;100000782595120;200000810868157
83504024259;100000693017120;20000037718831083856716244;100000355233257;200000377188310
83610145992;100000574854189;200000762414015;100000377572142;200000762414015
83729311952;100000296742435;20000059972510683128560231;100000121639016;200000599725106
83089692499;100000019646042;20000054787169883089692499;;200000585073622
83248119228;100000159893716;20000063518345383996219650;100000159893716;200000361825848
;100000618923697;20000042527639083118311174;100000728166672;200000425276390
83054983549;100000341547466;20000036935928083054983549;100000708128380;200000169284500
83136768224;100000924618669;20000029613925983136768224;100000978829249;200000595833497
83739911836;100000714654278;20000051278992183457302918;100000714654278;200000427597423
;100000822530368;20000085090810683894452432;100000822530368;200000147894229
83695461371;100000593106200;20000011063843183864083839;100000593106200;200000640351068
83756506171;100000686903283;83256149149;100000686903283;200000821673352
83228176327;100000341564561;83228176327;100000514842992;200000436118841
83778246177;100000319261412;20000092921602883739396269;100000739406193;200000929216028
83262670476;100000305107160;20000081627114183262670476;100000389617593;200000537629822
83353786303;100000334814632;20000090425675383724660637;100000083661203;200000904256753
83243843229;100000480262883;20000089616839683784315582;100000480262883;200000851246451
83587328073;100000711066317;20000051483857283416952660;100000010121874;200000514838572
83974350500;100000163621298;200000843450640;100000163621298;200000470683943
83599928915;100000376334783;20000023772981383508529818;;200000237729813
83108905470;100000705513296;20000090000843883108905470;100000356600948;200000721656446
83365743483;100000389408030;200000883428586;100000389408030;200000184609464
83836723998;100000105410308;20000040227412883432064785;100000198957014;200000402274128
83513089375;100000977534469;20000041007760483640758922;100000986132328;200000410077604
83256395138;100000896633041;20000083596267383256395138;100000705749208;200000666467327
83403927438;100000396636925;20000005943268283403927438;100000422774716;200000221571978
83252637654;;20000090525671383968764777;100000781828953;200000905256713
83895776114;100000058391201;20000069504898383166998555;100000058391201;200000811871566
83059968305;100000158992010;20000028334502083749381607;100000668319847;200000283345020
83225127202;;20000046662898783225127202;100000392508955;200000533610832
83554226077;100000507538513;20000055372348083336834760;100000507538513;200000990174933
83181321545;100000383614504;200000545674782;100000383614504;200000968307580
83489988823;100000553757474;20000081336291383662378383;100000553757474;200000694019041
83829969583;100000021083228;20000008636066383874254693;100000021083228;
83525094672;100000998337146;20000055760626183802690583;100000439283366;200000557606261
83264833870;;20000077048772983059562412;100000938599782;200000770487729
83555608347;;20000020989315383555608347;100000140629843;200000713494150
83738601226;100000376436961;20000000748814683583716844;100000376436961;200000060209822
83416008564;100000121251735;20000057367435283416008564;100000411324425;200000083540018
83119410839;;20000014814228583119410839;100000891466133;200000672583840
83065281569;100000872447661;20000025969766783189314909;100000872447661;200000894955624
83870562398;100000586153964;20000081676835583497308342;100000956358936;200000816768355
83681935671;100000303149060;20000056588863583521315995;100000303149060;200000269432402
83471973423;100000297227607;20000017755620183268389985;100000039212303;200000177556201
83907385147;100000355405068;20000063366518383704906542;100000349219025;200000633665183
83510074660;100000432788773;20000084216111083283736612;100000106040505;200000842161110
83140978246;100000948665290;20000088243115183880691206;100000203736266;200000882431151
83957208070;100000511003994;20000033341388983957208070;100000800563414;200000250369734
83467835058;100000242902810;20000035173585283200271739;100000242902810;200000051771904
83372842977;100000853236947;20000021083426983066090829;100000853236947;200000114487155
83913395016;100000142899717;20000060495154283913395016;100000251585207;200000535610428
83883665760;;83883665760;100000295873862;200000480209696
83030244382;100000863239281;20000067514123983747330635;100000812767552;200000675141239
83178076087;100000034575605;20000049913927683178832177;100000034575605;200000656486015
83509263849;100000219439274;20000063437175883509263849;100000613482363;200000623828648
83454556194;;20000052467033683454556194;100000451898436;200000174981938
83316524914;100000106198347;20000018388114183391830945;100000106198347;200000149483154
83600834558;100000369331214;20000047118329183806511551;100000613915957;200000471183291
83764591182;;20000059392088083745733720;;200000593920880
83587338422;100000466503327;20000018721340783386807817;100000466503327;200000041934780
83042688389;100000117153983;20000055428598383042688389;;200000275804200
83244732298;100000354378457;20000072757491183726059422;100000354378457;200000085115441
83597619959;100000601267486;20000003078841083597619959;100000205645204;200000215620891
83374494849;100000268029427;20000027196234783460577626;100000268029427;200000141063603
83129295663;100000700351178;20000088113288183483512678;100000770289698;200000881132881
83526697475;100000039583995;83146466396;100000039583995;200000392237425
83643968323;100000504238676;83643968323;100000081188858;200000668451995
83010822172;100000030955826;20000053404240183010822172;100000908471493;200000135881751
;100000486470001;20000034815741083831152082;100000428980134;200000348157410
83401284973;100000397577740;20000056748337583352020095;100000397577740;200000850106554
83392999806;100000889146752;20000080837859483584496192;100000695742876;200000808378594
83211069683;100000148458619;20000097340531583211069683;100000159765836;200000285755655
;100000983836614;20000003049726883397069972;100000095150528;200000030497268
83896014069;100000763992465;20000088742281183017025977;100000763992465;200000136469453
83883386835;100000039002210;20000078371691983826445816;;200000783716919
83468974142;100000221532089;83468974142;100000908096441;200000085136082
83504967783;100000120280264;20000058578658883504967783;100000847836423;200000102901501
83738394502;100000276654520;200000954300938;100000276654520;200000684236319
;100000400939840;20000055351785883008883346;100000729196628;200000553517858
83817200216;100000306831844;20000093932871083362656210;100000306831844;200000451001883
83590492811;100000215700641;20000096883019283498817577;100000893431815;200000968830192
83628956487;100000448373057;20000098024800783628956487;100000687782613;200000709088203
83432263077;100000244826890;200000319758334;100000244826890;200000392087173
83120645719;100000857188336;20000055878623483120645719;100000450755482;200000530872800
83739204860;100000896653057;20000076133846183269042787;100000896653057;200000506760063
83438825257;100000151133738;20000014891730983705669370;100000448605519;200000148917309
83109886061;100000541372441;20000061675678883615658084;100000541372441;200000665236895
83641495765;;20000045172714783604466932;;200000451727147
83042178954;100000588091140;20000076593913483753082524;100000588091140;200000089830714
83109236642;100000698472757;20000030242525383689845389;100000698472757;200000370367560
83856903783;100000199463272;20000043127832483918274018;100000646939912;200000431278324
83553466614;100000423830703;20000062299818583200392803;100000423830703;200000951891043
83860475504;100000001155482;20000024898348383836460912;100000167376326;200000248983483
83458183907;100000954224194;20000060839869383458183907;100000334594737;200000226703102
;100000698348176;20000041006543483108545465;100000698348176;200000420674600
83350598235;100000776143499;20000056031381083397599080;100000776143499;200000687349004
83789919786;100000252290425;20000084811691983355515629;100000252290425;200000597175299
83298353726;100000583534130;20000077785883383330830866;100000862039190;200000777858833
83184044899;100000925385752;20000084386639683488386234;100000162200844;200000843866396
83754647454;100000722938572;20000069298362783754647454;100000089254883;200000621946939
;100000477835291;20000098169597183369670395;100000477835291;200000727015592
83415729236;100000199201326;20000002654484083259410721;100000199201326;200000268074215
83229750068;100000419334737;20000083155212783229750068;100000928453686;200000670936947
83213131236;100000946609541;20000060493726283213131236;100000102862013;200000289857278
83483592601;100000836744072;20000047754783483198040680;100000836744072;200000732843451
83743840350;100000957606308;20000083880340383169265832;100000957606308;
83547822721;100000611516344;20000067222944583547822721;100000827883623;200000925403313
83134854203;100000622903757;20000053894916983650243996;100000722938362;200000538949169
83542832505;100000075212491;20000068528463683489646194;100000075212491;200000613248373
83478009965;100000185151832;83478009965;100000390387220;200000228731271
83856308397;100000204996988;20000031527257783856308397;100000398621123;200000357867245
83495369960;100000840437655;20000085806089583495369960;100000086111848;200000873341870
83717170864;100000245819897;20000015207636583717170864;100000300222111;
;100000465996530;20000093538275883506562071;100000496021560;200000935382758
83761623165;100000434940093;20000083630885483570091913;100000861837487;200000836308854
;;20000086835914983719262454;100000573467490;200000868359149
83940643183;100000266563828;20000074093398483940643183;100000243155254;200000706667662
83337708677;100000249156078;20000083467649083859874896;;200000834676490
83894334816;100000576394261;20000012102727583894334816;100000626538271;200000768384063
83086026077;100000267162658;20000092838161483086026077;100000943175842;200000981349669
83290222778;100000401802737;20000068015030283290222778;100000892430574;200000214641450
83594558868;100000830094225;20000074680550983593652585;100000830094225;200000068807743
83411138228;100000090818332;20000077184722783838390193;100000090818332;200000096898263
83951098403;100000494758829;20000007222153283951098403;100000324447457;200000917013946
83421321243;100000064517748;200000966781249;100000064517748;200000005082961
83591099234;100000568617735;20000056748971383646582384;100000315807664;200000567489713
83800895126;100000438008883;20000095508369783814019611;100000438008883;200000468318467
83518267538;100000494342996;20000088284380983518267538;100000431160730;200000402260233
83130954099;100000597332801;20000047694438683130954099;100000137681650;200000472682695
83487380750;100000553756083;20000076828581883376181494;100000553756083;200000747014003
83575658839;100000031886514;83430055685;100000031886514;200000628316955
83215735644;100000534812896;20000047849669383215735644;100000427598733;200000605539963
83435266108;100000368780182;20000068362253683170988284;100000897111280;200000683622536
;100000499464405;20000099140715783291116399;100000499464405;200000211840369
83183713640;100000913209901;20000047803901883183713640;;200000934892900
83592780041;100000838383147;20000080141890083995535382;100000838383147;200000125056135
83769422006;100000845599107;83250825698;100000845599107;200000463110666
83626830040;100000498763753;200000310746822;100000498763753;200000976242395
83060350147;100000594920216;20000039910755283243299010;100000594920216;200000229095026
83286206573;100000808082283;20000015308341783244163001;100000161987633;200000153083417
83273102293;100000072126850;20000049935604783666687563;100000072126850;200000618824709
83706667440;100000053780813;20000069216664083876900874;100000960004784;200000692166640
83095780031;100000599220104;20000031385730583095780031;100000896392599;200000529836468
83851519158;;20000050408545483851519158;100000830521957;200000585019221
83369866966;100000525308375;20000083983765783925737852;100000441815507;200000839837657
83577672042;100000474490607;83268728009;100000474490607;200000816414813
83711575636;100000383853828;20000078945133483711575636;100000578710875;200000736199648
83868338426;100000452691833;20000064077321783868338426;100000142931742;200000012208669
83693686547;100000292838017;20000056707852383394225778;100000292838017;200000706217615
83183739922;100000586431200;20000094318049783183739922;100000199865008;200000170983664
83575652662;100000820091993;20000049283757883464528313;100000820091993;200000248786330
;100000874165510;20000039978684483431953094;100000655304862;200000399786844
83080163067;100000899913071;200000057567858;100000899913071;200000760981619
83573055330;100000628024067;20000089391991183573055330;100000111777245;200000530278335
83934046900;100000334927009;20000068466558983934046900;100000955590673;200000623975126
83930424830;100000931482031;20000013187615383930424830;100000351326478;200000993752997
83831983342;100000264669036;20000070141080183831983342;100000418876836;200000746777177
;100000875655700;20000078323015383770502550;100000875655700;200000767540031
83417344727;100000572984476;20000095703946483417344727;100000141118066;200000313363681
83035946204;100000021195912;20000049868602683660463865;100000021195912;200000152023533
;100000465648807;200000818539532;100000197749830;200000818539532
83478889146;100000131885567;83049690971;100000131885567;200000620923361
83851316309;100000236744586;200000506576688;100000236744586;200000159581168
83083704830;100000483674932;20000024415608583840474177;100000483674932;200000851053492
83768787802;100000458239827;200000502003948;100000458239827;200000359634737
83538156354;100000883387342;20000017415728783095831284;100000883387342;200000710395546
83712590936;100000321304251;20000092295367183155213422;100000321304251;200000184841751
83563749773;100000488892652;20000008300115483700841466;100000206747647;200000083001154
83356573134;100000324787592;20000031917602883356573134;100000192201194;
83508820386;100000341190557;200000427303888;100000341190557;200000658276864
83236818166;100000597709980;20000034401761883710366746;100000895255372;200000344017618
83283928213;100000707887669;20000033133158683871116135;100000906908657;200000331331586
83516163481;100000555116967;20000026957563983175621909;100000551266765;200000269575639
83319730236;100000018889986;20000012728181183319730236;100000197570152;200000808000047
83460405302;100000869120048;20000074412748383768313722;100000869120048;
83033206025;100000131215066;83854858497;100000131215066;200000530975049
83396058593;100000197607075;20000063680648583396058593;100000184060808;200000419137381
83212157714;100000605637302;20000062938388283937663389;100000777870510;200000629383882
;100000177837567;20000026180515683808825246;100000439022088;200000261805156
83282613999;100000462551725;20000067474430683038356677;100000569983415;200000674744306
83975613801;100000009782901;20000094247712183975613801;100000893912228;200000563760521
83283713287;100000449405547;20000074831840283283713287;100000672008786;200000741522260
83080031713;100000964471835;20000067580674883080031713;100000705922620;200000807302682
83275575841;100000645961129;200000206575409;100000645961129;200000789286398
83096378065;100000444635701;83096378065;100000933830984;200000935632564
83395183955;100000433232112;200000016993070;100000596190176;200000016993070
83785423168;100000054554522;83014616605;100000054554522;200000491430456
83172332512;;20000004887742283614949609;100000672693473;200000048877422
83036958262;100000432951831;20000084495499383446991512;100000432951831;
83380641492;100000034712255;20000018786234583380641492;100000048714119;200000233960469
83731210071;;20000001011226583731210071;100000032903403;200000124583890
83675535891;100000865674195;20000004037074683983883003;100000709582046;200000040370746
83936908030;100000525811787;20000097050574083888581651;100000946257673;200000970505740
;100000967853585;20000056763678183583513942;100000967853585;200000586421493
83189927725;100000651629464;20000029323137183189927725;100000242545973;
83648376253;100000891559015;20000057262996983648376253;100000492091419;200000208766442
83728822023;100000575694070;20000069022125783242885068;100000419377751;200000690221257
83270446940;100000105713091;20000053048992383545452288;100000873125353;200000530489923
83689967665;100000577381617;20000094178484583993213074;100000575499130;200000941784845
83519835562;100000057400552;20000068941308383623555680;100000424186315;200000689413083
83332362192;100000024716110;83441083330;100000024716110;200000743733750
83859413023;;20000088369821583906995454;;200000883698215
83328822676;100000680024833;20000062276512783801297040;100000282061637;200000622765127
83817382061;100000097662413;20000001009643883817382061;100000938386630;200000263181697
83758380986;100000268338387;20000020689054583778104380;100000268338387;200000420424282
83258408653;100000889222916;20000034656908583508501930;100000889222916;200000973480751
83111758563;100000855597035;20000014281136083111758563;100000057572388;200000345708442
83658748698;100000083601973;20000062441558283488343576;100000813667542;200000624415582
83809473912;100000922934699;20000005143586983809473912;100000500107775;200000961425362
83828255441;100000313155657;20000016836174983828255441;100000533905261;200000827825561
83789103612;100000195373310;20000075740006283419461650;100000835507181;200000757400062
83615410417;100000201291073;20000063001556583140343158;100000201291073;200000288473539
83083455674;100000336433029;20000081783190383340715071;100000336433029;200000138739840
83558970355;100000614953510;20000020585870683270206929;100000977228711;200000205858706
;100000120306465;20000020548378283583315315;100000170555123;200000205483782
83410261936;100000758526695;20000019633632883387106819;100000252076825;200000196336328
83765886727;100000875158311;20000016351815783765886727;100000705178942;200000252008461
83152838632;100000219113484;20000020020460683152838632;100000917083909;200000382750868
83928780157;100000183366317;20000072121529883928780157;100000749109296;200000273734820
;100000610948491;20000045760520583608527293;100000610948491;200000067205083
83626864817;100000108712883;20000050386018383439976377;100000976912862;200000503860183
83308166282;100000747422787;20000023030147183308166282;100000135398725;200000767834894
83295773017;;20000098084666383787417871;100000083043763;200000980846663
83716150220;100000856241920;20000041888275783065151487;100000856241920;200000542286388
83495422449;100000983264581;20000029232369183495422449;;200000186148549
83217367132;100000520483972;20000041530102983217367132;100000041242198;200000311122567
83233035889;100000518187609;20000043802467183823269816;;200000438024671
83087026916;100000155358719;20000022946765483290351247;100000155358719;200000186000163
83848404075;100000643641211;20000089120500283025317271;100000643641211;200000330712540
83953249149;100000110235221;83420694403;100000110235221;200000432825309
83249376528;100000245009478;20000043361126583837383491;100000245009478;200000135270820
83938221378;;83938221378;100000134174903;200000380421130
83100885481;100000353209847;20000009234685583100885481;100000920265806;200000387420844
83435147518;100000858306000;20000077605984983800586629;100000677068783;200000776059849
83440367464;100000888350415;20000069823728983232070178;100000888350415;200000259423249
83782777462;100000188950733;20000017689948683322450468;100000611435030;200000176899486
83119160010;100000627063462;20000003972039683119160010;100000103153356;200000369527815
83463094076;100000302650701;20000083368308683041138025;100000302650701;200000263851846
83469238004;100000408383094;20000010916025983469238004;100000268356490;200000630430751
83712883952;100000009597358;20000015672186683712883952;100000452021659;200000850540564
83588939078;100000556084882;20000020008934183934053391;100000982034683;200000200089341
83458939893;100000626938112;20000096308290783940723652;100000626938112;200000109061161
83833818473;100000219583424;20000047201752983866417139;100000756287098;200000472017529
83456324110;100000278835300;20000018052139583617170182;100000278835300;200000413412127
83003198830;100000983908046;20000049195775283003198830;;200000227156862
83463193545;100000074849762;200000357030170;100000074849762;200000856956850
83342706762;100000637652961;20000080295940383342706762;100000142445283;200000027260999
83674812296;100000351305026;20000046295821683102722283;100000351305026;200000447264411
83972268327;100000309148708;20000030283140983587011288;100000545561898;200000302831409
83508019008;;20000034600292383556928370;100000440069976;200000346002923
83664351069;100000991670520;20000004419641883664351069;100000191154208;200000091942060
83959670852;100000147895859;20000042118323283398328339;100000834823147;200000421183232
83871365470;100000264830654;20000025538677683084001171;100000598392459;200000255386776
;100000485956886;20000039834885183350614842;100000522424137;200000398348851
83092604335;100000833969687;20000096251750983092604335;100000508860551;200000690786681
83721743806;100000297144545;20000052669117283721743806;100000988096164;200000197456657
83932508625;100000208518949;83932508625;100000100007498;
83096183286;100000786059211;20000076906289883096183286;100000171243118;200000126545396
83850305164;100000598718446;20000003136576883236219164;100000555190327;200000031365768
83673834740;100000893143167;20000011839031583673834740;100000112556041;200000590121007
83570878815;100000555293877;20000051336208783941306493;100000555293877;200000441738025
83305821893;100000752663042;20000022838351183417600869;;200000228383511
83236694498;100000471545955;20000031248501583236694498;100000268853397;200000066178899
83650570723;100000553978673;20000064955248683422426443;100000092265956;200000649552486
83560840307;100000853578003;200000904615717;100000853578003;200000714296290
83475530832;100000512022608;20000085249097683496126389;100000512022608;200000205920916
83389237897;100000178150978;20000084783649383203197498;100000178150978;200000442298919
83821743193;;20000000203333883821743193;100000948223963;200000166080839
83053343773;100000921311995;20000058320561083228074621;100000696941699;200000583205610
83755727447;100000953183042;83314606622;100000953183042;200000086283511
83136789947;100000087370802;20000052394905383229669194;100000867153474;200000523949053
83077091939;100000383803774;20000042512457383077091939;100000332811629;200000552138843
83188378974;100000924365625;20000028858235883188378974;100000049838493;200000519400763
83711320768;100000290383380;20000042554845683585717170;100000290383380;200000210181171
83762014247;100000788370137;20000080538357583762014247;100000817412448;200000696528743
83444114711;100000688302530;20000020292135483830472037;100000688302530;200000069592237
;100000081811143;20000091528020783041893003;100000081811143;200000999756428
83332717750;100000841933812;200000612177814;100000841933812;
83889848314;100000978441026;20000071388738783889848314;100000507167538;200000722105889
83194491754;100000383247092;20000009150440283900715760;100000383247092;200000332567081
83353198839;100000136369205;20000038460339883893220862;100000369339036;200000384603398
83856403533;100000244990682;20000061983854583017277283;100000110778451;200000619838545
83407180084;100000291822159;83676589762;100000291822159;200000347117808
83683024067;100000597560034;20000092538649583683024067;100000449054017;200000558368261
83610787623;100000883597238;20000060032257383126667856;100000883597238;200000586986125
83120064856;100000561542617;20000081400717583288228536;100000561542617;200000900068124
83518252980;100000549485210;20000009945942283130961182;100000632096020;200000099459422
83491870375;100000807239310;20000021017565283491870375;100000174665594;200000303097070
83385239527;100000506028714;20000034661043283778967595;100000878189982;200000346610432
83551083850;100000227601987;20000062630363183106977855;;200000626303631
83686183744;100000257277846;20000070636372083029436318;;200000706363720
83612381281;100000986558672;20000048374193483983423589;;200000483741934
83088048246;100000393265480;83088048246;100000700915519;200000000800118
83947593838;100000908327591;83947593838;100000856808371;200000466884466
83766458281;100000411935569;20000029388932283766458281;100000678249052;200000820291154
83173783065;100000340106447;20000009097580283622744363;100000340106447;
83045303181;100000708647843;20000093225336283045303181;100000107840380;200000839725433
83957242906;100000983186918;20000054369700683245058873;100000983186918;200000878743031
83484332038;100000830693489;200000694867839;100000830693489;200000200822284
;100000025217496;20000073842024283321396297;100000025217496;200000389450888
83132145658;100000597266554;20000008248908083191230698;100000875123928;200000082489080
83675703810;100000556383650;20000084994381183675703810;100000852095283;200000417155812
83884400360;100000384411641;83884400360;100000158767673;200000848997484
83759333322;100000271186903;20000083068194683221925664;100000070537397;200000830681946
83918321880;100000068558403;20000028586554383022523413;;200000285865543
83354054837;100000909576106;20000023693066583354054837;100000303874004;200000024705826
83030673830;100000473372521;20000075418766683372371178;100000918566436;200000754187666
83864015551;;20000097725378783721458983;100000451865945;200000977253787
83831836929;100000264708630;20000018358298283831836929;100000604305139;200000205955018
83065135320;100000471492980;20000053907339683065135320;100000953712275;200000949461201
83378530800;100000905101994;20000022833733283896227500;100000715664322;200000228337332
83310139448;100000215812142;20000021375552183112932125;100000215812142;200000617578078
83384885827;100000978263219;20000001922654383384885827;100000092746012;200000326383437
83283874891;100000801347599;20000085466591583283874891;100000978349113;200000006097204
83327760121;100000158433023;200000347399974;100000887743065;200000347399974
83766722337;100000296611976;20000098444362083359197577;100000063494133;200000984443620
83542247855;100000427893474;20000043815871883505280339;100000427893474;200000214978088
83451837245;100000272831563;83451837245;100000926090898;
83109007827;100000394182576;20000099816576283480947034;100000494219160;200000998165762
83624177091;100000830697351;20000054089983983410175423;100000830697351;200000174850324
83140911395;100000459254684;20000047775868083140911395;100000933201008;200000509515047
83301710248;100000881498361;20000006062747383062509324;100000615563206;200000060627473
83175743770;100000400783182;20000081745204583164803986;100000400783182;200000495466446
83687670690;100000852576016;20000093568847583696050507;100000064873682;200000935688475
83713300767;100000110563481;20000070983559183136323486;100000732970781;200000709835591
83430865226;100000459516027;20000098353599583751285637;100000308701962;200000983535995
83413683948;100000584100683;20000002891954883413683948;100000953083657;
83121695419;100000454539449;20000067608831283314723408;100000330135633;200000676088312
8383248334304;100000946052378;20000006166946883248334304;100000946052378;200000061669468
83891492245;100000516281625;20000025213106083891492245;100000516281625;200000252131060
83050594932;100000691434173;20000097478370683050594932;100000691434173;200000974783706
83101697245;100000041678092;20000082237552683101697245;100000041678092;200000822375526
83380150885;100000311363157;20000063427776783380150885;100000311363157;200000634277767
83472378614;100000504102093;83472378614;100000504102093;
83886091650;100000586187586;83886091650;100000586187586;
;100000520059672;;100000520059672;
83881635347;100000180913880;20000066143357283881635347;100000180913880;200000661433572
83011086035;100000456203323;20000015033724783011086035;100000456203323;200000150337247
83099803697;100000344808549;20000043287783983099803697;100000344808549;200000432877839
83085667630;100000723569309;20000091801671683085667630;100000723569309;200000918016716
;100000202851095;200000966065526;100000202851095;200000966065526
83004625965;100000689459463;20000085463030583004625965;100000689459463;200000854630305
83377298800;100000643296468;20000074328889983377298800;100000643296468;200000743288899
;100000323648343;200000558957371;100000323648343;200000558957371
83659433601;100000802615326;20000050005960383659433601;100000802615326;200000500059603
83206156805;;20000090523961283206156805;;200000905239612
83920088531;100000985837195;20000078174300183920088531;100000985837195;200000781743001
83121559736;100000306532072;20000009316021483121559736;100000306532072;200000093160214
83511158024;100000164514574;20000001049591183511158024;100000164514574;200000010495911
83628069588;;20000050961444483628069588;;200000509614444
83352244345;100000508829661;20000011923967083352244345;100000508829661;200000119239670
83763367544;100000831406877;20000053725408483763367544;100000831406877;200000537254084
83011318113;100000441707164;20000026404619883011318113;100000441707164;200000264046198
83766973813;100000160210833;83766973813;100000160210833;
83783070674;;20000071181422883783070674;;200000711814228
83922274567;100000310955475;20000050073409583922274567;100000310955475;200000500734095
83107618828;100000608498847;20000095582068683107618828;100000608498847;200000955820686
83107704598;100000751727764;83107704598;100000751727764;
83541361832;100000607265539;20000007675205983541361832;100000607265539;200000076752059
83834610983;100000850446854;20000016686963083834610983;100000850446854;200000166869630
83510152024;100000935934981;20000054395547183510152024;100000935934981;200000543955471
83136599376;100000191699613;20000022138353983136599376;100000191699613;200000221383539
83612488891;100000962517824;20000053565754383612488891;100000962517824;200000535657543
83080378865;100000951624983;20000036218864183080378865;100000951624983;200000362188641
83009417030;100000161038510;20000018323333583009417030;100000161038510;200000183233335
83072304330;100000911292613;20000027310658683072304330;100000911292613;200000273106586
83476288894;100000480164484;83476288894;100000480164484;
83888007241;100000201908268;20000030194842983888007241;100000201908268;200000301948429
83766654435;100000362227533;20000013088696383766654435;100000362227533;200000130886963
83898329386;100000504452044;20000099371216083898329386;100000504452044;200000993712160
83543643232;100000180285947;20000008640621483543643232;100000180285947;200000086406214
83201778037;100000634546119;20000032941387883201778037;100000634546119;200000329413878
83293417164;100000175256967;83293417164;100000175256967;
83483545733;100000734967507;20000086071728383483545733;100000734967507;200000860717283
;100000088212624;200000807043549;100000088212624;200000807043549
83213917051;100000293639586;20000074691210983213917051;100000293639586;200000746912109
83402004612;100000689131055;20000069131706583402004612;100000689131055;200000691317065
83121890385;100000537682626;20000024989612683121890385;100000537682626;200000249896126
83703283805;100000661308083;83703283805;100000661308083;
83586765962;100000648985364;20000035989723783586765962;100000648985364;200000359897237
83307828293;;20000062328465383307828293;;200000623284653
